Datetime,AAPL,GOOG,MSFT
2024-12-02 15:42:00+00:00,240.36000061035156,173.07000732421875,431.5899963378906
2024-12-02 15:43:00+00:00,240.2449951171875,173.02999877929688,431.4599914550781
2024-12-02 15:44:00+00:00,240.1999969482422,172.9600067138672,431.1700134277344
2024-12-02 15:45:00+00:00,240.3000946044922,173.04010009765625,431.19500732421875
2024-12-02 15:46:00+00:00,240.3000030517578,172.9720001220703,431.8074035644531
2024-12-02 15:47:00+00:00,240.24000549316406,173.0113983154297,432.4097900390625
2024-12-02 15:48:00+00:00,240.39230346679688,173.11900329589844,432.4599914550781
2024-12-02 15:49:00+00:00,240.4199981689453,173.125,432.3999938964844
2024-12-02 15:50:00+00:00,240.1956024169922,172.84010314941406,431.6697082519531
2024-12-02 15:51:00+00:00,240.19000244140625,172.89999389648438,431.6606140136719
2024-12-02 15:52:00+00:00,240.30999755859375,172.9176025390625,431.75
2024-12-02 15:53:00+00:00,240.37120056152344,172.86500549316406,432.20001220703125
2024-12-02 15:54:00+00:00,240.30999755859375,172.9199981689453,432.1400146484375
2024-12-02 15:55:00+00:00,240.1300048828125,172.76010131835938,431.4849853515625
2024-12-02 15:56:00+00:00,240.10000610351562,172.6136016845703,431.08819580078125
2024-12-02 15:57:00+00:00,239.9499969482422,172.52000427246094,430.79998779296875
2024-12-02 15:58:00+00:00,239.97000122070312,172.52000427246094,430.63031005859375
2024-12-02 15:59:00+00:00,240.08999633789062,172.6199951171875,431.19500732421875
2024-12-02 16:00:00+00:00,239.9698028564453,172.5500946044922,431.07000732421875
2024-12-02 16:01:00+00:00,240.00999450683594,172.6300048828125,431.2149963378906
2024-12-02 16:02:00+00:00,239.80999755859375,172.61000061035156,430.8500061035156
2024-12-02 16:03:00+00:00,239.6999969482422,172.57009887695312,431.0799865722656
2024-12-02 16:04:00+00:00,239.74180603027344,172.5894012451172,430.9100036621094
2024-12-02 16:05:00+00:00,239.7550048828125,172.5850067138672,430.85699462890625
2024-12-02 16:07:00+00:00,239.77999877929688,172.74000549316406,431.4100036621094
2024-12-02 16:08:00+00:00,239.72999572753906,172.6501007080078,431.1600036621094
2024-12-02 16:09:00+00:00,239.91490173339844,172.83999633789062,431.75
2024-12-02 16:10:00+00:00,240.05999755859375,172.8800048828125,431.75
2024-12-02 16:11:00+00:00,239.9001007080078,172.74000549316406,431.6199951171875
2024-12-02 16:12:00+00:00,240.02999877929688,172.8000030517578,431.7853088378906
2024-12-02 16:13:00+00:00,240.1300048828125,172.66000366210938,431.6199951171875
2024-12-02 16:14:00+00:00,240.09500122070312,172.6284942626953,431.8399963378906
2024-12-02 16:15:00+00:00,240.1199951171875,172.57009887695312,431.5400085449219
2024-12-02 16:16:00+00:00,240.1699981689453,172.64999389648438,431.67999267578125
2024-12-02 16:17:00+00:00,240.2050018310547,172.52000427246094,431.5101013183594
2024-12-02 16:18:00+00:00,240.13499450683594,172.41700744628906,431.5080871582031
2024-12-02 16:19:00+00:00,239.9674072265625,172.49000549316406,431.6199951171875
2024-12-02 16:20:00+00:00,239.88999938964844,172.41000366210938,431.17999267578125
2024-12-02 16:21:00+00:00,239.6699981689453,172.3000030517578,430.75
2024-12-02 16:22:00+00:00,239.6800994873047,172.30999755859375,430.5603942871094
2024-12-02 16:23:00+00:00,239.55999755859375,172.33999633789062,430.6650085449219
2024-12-02 16:24:00+00:00,239.49000549316406,172.2700958251953,430.34991455078125
2024-12-02 16:25:00+00:00,239.77999877929688,172.3800048828125,430.3999938964844
2024-12-02 16:26:00+00:00,239.96499633789062,172.44000244140625,430.3999938964844
2024-12-02 16:27:00+00:00,239.74000549316406,172.5,430.44000244140625
2024-12-02 16:28:00+00:00,239.80999755859375,172.49000549316406,430.3299865722656
2024-12-02 16:29:00+00:00,239.8300018310547,172.47999572753906,430.2959899902344
2024-12-02 16:30:00+00:00,239.75,172.63009643554688,430.39990234375
2024-12-02 16:31:00+00:00,239.56500244140625,172.60499572753906,430.0111999511719
2024-12-02 16:32:00+00:00,239.50860595703125,172.68499755859375,430.0
2024-12-02 16:33:00+00:00,239.5,172.5500946044922,429.9036865234375
2024-12-02 16:34:00+00:00,239.44500732421875,172.61500549316406,430.0799865722656
2024-12-02 16:35:00+00:00,239.5487060546875,172.63099670410156,430.0
2024-12-02 16:36:00+00:00,239.5500030517578,172.74000549316406,429.97930908203125
2024-12-02 16:37:00+00:00,239.66000366210938,172.80999755859375,430.239990234375
2024-12-02 16:38:00+00:00,239.72000122070312,172.8748016357422,430.5566101074219
2024-12-02 16:39:00+00:00,239.77999877929688,172.9199981689453,430.6600036621094
2024-12-02 16:40:00+00:00,239.81500244140625,173.0,430.6650085449219
2024-12-02 16:41:00+00:00,239.80999755859375,173.0500030517578,430.5600891113281
2024-12-02 16:42:00+00:00,239.8800048828125,173.1300048828125,430.6549987792969
2024-12-02 16:43:00+00:00,239.86000061035156,173.1199951171875,430.75140380859375
2024-12-02 16:44:00+00:00,239.8800048828125,173.1300048828125,430.3900146484375
2024-12-02 16:45:00+00:00,239.8350067138672,173.10690307617188,430.75
2024-12-02 16:46:00+00:00,239.8616943359375,173.1199951171875,430.82000732421875
2024-12-02 16:47:00+00:00,239.96499633789062,173.14999389648438,430.9800109863281
2024-12-02 16:48:00+00:00,239.99530029296875,173.19000244140625,430.8999938964844
2024-12-02 16:49:00+00:00,239.97500610351562,173.14999389648438,430.940185546875
2024-12-02 16:50:00+00:00,239.9550018310547,173.18319702148438,430.8999938964844
2024-12-02 16:51:00+00:00,239.97000122070312,173.1009979248047,430.9053955078125
2024-12-02 16:52:00+00:00,239.9945068359375,173.13999938964844,431.06500244140625
2024-12-02 16:53:00+00:00,239.8699951171875,173.08799743652344,431.17498779296875
2024-12-02 16:54:00+00:00,239.85009765625,173.10000610351562,431.39959716796875
2024-12-02 16:55:00+00:00,239.8000030517578,173.07020568847656,431.40008544921875
2024-12-02 16:56:00+00:00,239.82000732421875,173.17820739746094,431.3800048828125
2024-12-02 16:57:00+00:00,239.89999389648438,173.2899932861328,431.5060119628906
2024-12-02 16:58:00+00:00,239.92999267578125,173.33999633789062,431.3399963378906
2024-12-02 16:59:00+00:00,239.95579528808594,173.3300018310547,431.3299865722656
2024-12-02 17:00:00+00:00,240.1199951171875,173.36000061035156,431.44500732421875
2024-12-02 17:01:00+00:00,240.13999938964844,173.4499969482422,431.7099914550781
2024-12-02 17:02:00+00:00,240.13999938964844,173.42999267578125,431.70001220703125
2024-12-02 17:03:00+00:00,240.1300048828125,173.4300994873047,431.3699951171875
2024-12-02 17:04:00+00:00,240.17010498046875,173.52999877929688,431.5473937988281
2024-12-02 17:05:00+00:00,240.068603515625,173.47000122070312,431.1900939941406
2024-12-02 17:06:00+00:00,240.13999938964844,173.36000061035156,431.18499755859375
2024-12-02 17:07:00+00:00,240.14010620117188,173.39999389648438,431.3699951171875
2024-12-02 17:08:00+00:00,239.97000122070312,173.3699951171875,431.42999267578125
2024-12-02 17:09:00+00:00,239.9698944091797,173.33999633789062,431.2892150878906
2024-12-02 17:10:00+00:00,239.92739868164062,173.36180114746094,431.2650146484375
2024-12-02 17:11:00+00:00,239.9001007080078,173.3300018310547,431.04998779296875
2024-12-02 17:12:00+00:00,239.83990478515625,173.30999755859375,430.885009765625
2024-12-02 17:13:00+00:00,239.80990600585938,173.38999938964844,431.04998779296875
2024-12-02 17:14:00+00:00,239.83999633789062,173.33009338378906,430.8999938964844
2024-12-02 17:15:00+00:00,239.8699951171875,173.42999267578125,431.3399963378906
2024-12-02 17:16:00+00:00,239.92999267578125,173.32000732421875,431.1296081542969
2024-12-02 17:17:00+00:00,239.91000366210938,173.24459838867188,430.94000244140625
2024-12-02 17:18:00+00:00,239.89999389648438,173.27000427246094,430.7699890136719
2024-12-02 17:19:00+00:00,239.9499969482422,173.27479553222656,430.8038024902344
2024-12-02 17:20:00+00:00,239.9199981689453,173.27499389648438,430.67999267578125
2024-12-02 17:21:00+00:00,239.94500732421875,173.25010681152344,430.7099914550781
2024-12-02 17:22:00+00:00,240.00999450683594,173.2899932861328,430.94000244140625
2024-12-02 17:23:00+00:00,240.08999633789062,173.30999755859375,430.9472961425781
2024-12-02 17:24:00+00:00,240.18460083007812,173.36500549316406,431.1050109863281
2024-12-02 17:25:00+00:00,239.99000549316406,173.27999877929688,431.04998779296875
2024-12-02 17:26:00+00:00,239.92999267578125,173.25999450683594,430.94000244140625
2024-12-02 17:27:00+00:00,240.05630493164062,173.22000122070312,431.0350036621094
2024-12-02 17:28:00+00:00,239.82000732421875,173.16000366210938,430.8800048828125
2024-12-02 17:29:00+00:00,239.8300018310547,173.11000061035156,430.92498779296875
2024-12-02 17:30:00+00:00,239.79849243164062,173.1300048828125,431.0400085449219
2024-12-02 17:31:00+00:00,239.77999877929688,173.2324981689453,431.1061096191406
2024-12-02 17:32:00+00:00,239.83399963378906,173.27000427246094,431.1499938964844
2024-12-02 17:33:00+00:00,239.91000366210938,173.2375030517578,431.3299865722656
2024-12-02 17:34:00+00:00,239.9199981689453,173.25999450683594,431.2300109863281
2024-12-02 17:35:00+00:00,239.94000244140625,173.35000610351562,431.2200012207031
2024-12-02 17:36:00+00:00,239.9600067138672,173.3249969482422,431.2275085449219
2024-12-02 17:37:00+00:00,239.9199981689453,173.30999755859375,430.9891052246094
2024-12-02 17:38:00+00:00,239.845703125,173.33999633789062,431.07000732421875
2024-12-02 17:39:00+00:00,239.86000061035156,173.25999450683594,430.94000244140625
2024-12-02 17:40:00+00:00,239.7899932861328,173.1999969482422,430.82501220703125
2024-12-02 17:41:00+00:00,239.80999755859375,173.1750030517578,430.7300109863281
2024-12-02 17:42:00+00:00,239.85499572753906,173.1999969482422,430.889892578125
2024-12-02 17:43:00+00:00,239.8350067138672,173.20010375976562,430.8114929199219
2024-12-02 17:44:00+00:00,239.74000549316406,173.25,430.8800048828125
2024-12-02 17:45:00+00:00,239.75999450683594,173.22000122070312,430.94000244140625
2024-12-02 17:46:00+00:00,239.77999877929688,173.24490356445312,430.8900146484375
2024-12-02 17:47:00+00:00,239.74989318847656,173.17840576171875,430.739990234375
2024-12-02 17:48:00+00:00,239.7071075439453,173.10000610351562,430.6000061035156
2024-12-02 17:49:00+00:00,239.63999938964844,173.0800018310547,430.80999755859375
2024-12-02 17:50:00+00:00,239.64830017089844,173.16000366210938,430.9100036621094
2024-12-02 17:51:00+00:00,239.62010192871094,173.2100067138672,430.989990234375
2024-12-02 17:52:00+00:00,239.5937957763672,173.1300048828125,430.8399963378906
2024-12-02 17:53:00+00:00,239.57000732421875,173.0117950439453,430.8500061035156
2024-12-02 17:54:00+00:00,239.64999389648438,172.99159240722656,430.7265930175781
2024-12-02 17:55:00+00:00,239.6750946044922,172.99000549316406,430.739990234375
2024-12-02 17:56:00+00:00,239.69009399414062,173.0059051513672,430.7900085449219
2024-12-02 17:57:00+00:00,239.66000366210938,172.99000549316406,430.7900085449219
2024-12-02 17:58:00+00:00,239.62010192871094,172.94500732421875,430.8599853515625
2024-12-02 17:59:00+00:00,239.51010131835938,172.9680938720703,431.0
2024-12-02 18:00:00+00:00,239.40499877929688,172.91000366210938,430.9200134277344
2024-12-02 18:01:00+00:00,239.59500122070312,172.93850708007812,431.010009765625
2024-12-02 18:02:00+00:00,239.5800018310547,172.9199981689453,430.9700927734375
2024-12-02 18:03:00+00:00,239.69000244140625,172.94000244140625,431.07501220703125
2024-12-02 18:04:00+00:00,239.61000061035156,172.97019958496094,431.2349853515625
2024-12-02 18:05:00+00:00,239.55499267578125,172.94000244140625,430.79998779296875
2024-12-02 18:06:00+00:00,239.5850067138672,173.0,430.8299865722656
2024-12-02 18:07:00+00:00,239.5399932861328,173.02000427246094,430.7449951171875
2024-12-02 18:08:00+00:00,239.375,172.99989318847656,430.6557922363281
2024-12-02 18:09:00+00:00,239.39500427246094,172.92999267578125,430.6000061035156
2024-12-02 18:10:00+00:00,239.35000610351562,172.9199981689453,430.45001220703125
2024-12-02 18:11:00+00:00,239.30999755859375,172.8300018310547,430.25
2024-12-02 18:12:00+00:00,239.38999938964844,172.91000366210938,430.4849853515625
2024-12-02 18:13:00+00:00,239.38009643554688,172.94000244140625,430.9700012207031
2024-12-02 18:14:00+00:00,239.2740020751953,172.91000366210938,430.70001220703125
2024-12-02 18:15:00+00:00,239.2689971923828,172.8699951171875,430.57000732421875
2024-12-02 18:16:00+00:00,239.27000427246094,172.88999938964844,430.69000244140625
2024-12-02 18:17:00+00:00,239.27000427246094,172.9199981689453,430.69000244140625
2024-12-02 18:18:00+00:00,239.40499877929688,172.92059326171875,430.82000732421875
2024-12-02 18:19:00+00:00,239.44500732421875,172.9600067138672,430.82000732421875
2024-12-02 18:20:00+00:00,239.48309326171875,172.89500427246094,430.7958068847656
2024-12-02 18:21:00+00:00,239.49000549316406,172.91000366210938,430.94500732421875
2024-12-02 18:22:00+00:00,239.58999633789062,172.8800048828125,430.9200134277344
2024-12-02 18:23:00+00:00,239.54989624023438,172.8300018310547,430.7149963378906
2024-12-02 18:24:00+00:00,239.5800018310547,172.8350067138672,430.79998779296875
2024-12-02 18:25:00+00:00,239.51010131835938,172.77499389648438,430.6600036621094
2024-12-02 18:26:00+00:00,239.4799041748047,172.7949981689453,430.7550048828125
2024-12-02 18:27:00+00:00,239.51499938964844,172.77999877929688,430.75
2024-12-02 18:28:00+00:00,239.52999877929688,172.8101043701172,430.7807922363281
2024-12-02 18:29:00+00:00,239.44000244140625,172.77699279785156,430.7409973144531
2024-12-02 18:30:00+00:00,239.36000061035156,172.6999969482422,430.510009765625
2024-12-02 18:31:00+00:00,239.41000366210938,172.7899932861328,430.7200012207031
2024-12-02 18:32:00+00:00,239.38999938964844,172.7001953125,430.5799865722656
2024-12-02 18:33:00+00:00,239.34500122070312,172.72999572753906,430.760009765625
2024-12-02 18:34:00+00:00,239.35499572753906,172.72000122070312,430.739990234375
2024-12-02 18:35:00+00:00,239.27999877929688,172.58999633789062,430.57000732421875
2024-12-02 18:36:00+00:00,239.34500122070312,172.67999267578125,430.6600036621094
2024-12-02 18:37:00+00:00,239.3800048828125,172.75999450683594,430.7099914550781
2024-12-02 18:38:00+00:00,239.44500732421875,172.7899932861328,431.0
2024-12-02 18:39:00+00:00,239.47000122070312,172.82000732421875,431.0249938964844
2024-12-02 18:40:00+00:00,239.39999389648438,172.80999755859375,431.1600036621094
2024-12-02 18:41:00+00:00,239.39999389648438,172.7899932861328,431.0899963378906
2024-12-02 18:42:00+00:00,239.33999633789062,172.8704071044922,430.94000244140625
2024-12-02 18:43:00+00:00,239.36500549316406,172.91000366210938,430.94500732421875
2024-12-02 18:44:00+00:00,239.3582000732422,172.88999938964844,430.7703857421875
2024-12-02 18:45:00+00:00,239.44000244140625,172.86000061035156,430.79998779296875
2024-12-02 18:46:00+00:00,239.46499633789062,172.80999755859375,431.0400085449219
2024-12-02 18:47:00+00:00,239.38999938964844,172.7899932861328,431.0
2024-12-02 18:48:00+00:00,239.42999267578125,172.8300018310547,431.010009765625
2024-12-02 18:49:00+00:00,239.34500122070312,172.8300018310547,431.0400085449219
2024-12-02 18:50:00+00:00,239.360595703125,172.83999633789062,430.9599914550781
2024-12-02 18:51:00+00:00,239.1699981689453,172.86000061035156,430.9750061035156
2024-12-02 18:52:00+00:00,239.17999267578125,172.80999755859375,431.0098876953125
2024-12-02 18:53:00+00:00,239.13999938964844,172.80999755859375,430.92498779296875
2024-12-02 18:54:00+00:00,239.17990112304688,172.85899353027344,430.92999267578125
2024-12-02 18:55:00+00:00,239.1396942138672,172.85000610351562,431.0799865722656
2024-12-02 18:56:00+00:00,239.05999755859375,172.77999877929688,430.9299011230469
2024-12-02 18:57:00+00:00,239.05999755859375,172.8000030517578,431.05999755859375
2024-12-02 18:58:00+00:00,239.11990356445312,172.91000366210938,431.29998779296875
2024-12-02 18:59:00+00:00,239.1488037109375,172.97500610351562,431.32989501953125
2024-12-02 19:00:00+00:00,239.11000061035156,172.97000122070312,431.30999755859375
2024-12-02 19:01:00+00:00,239.125,173.0,431.32000732421875
2024-12-02 19:02:00+00:00,239.22000122070312,172.98300170898438,431.17999267578125
2024-12-02 19:03:00+00:00,239.29989624023438,172.97999572753906,431.2099914550781
2024-12-02 19:04:00+00:00,239.30999755859375,173.0399932861328,431.3999938964844
2024-12-02 19:05:00+00:00,239.27999877929688,173.0050048828125,431.364990234375
2024-12-02 19:06:00+00:00,239.2550048828125,173.0399932861328,431.32000732421875
2024-12-02 19:07:00+00:00,239.31500244140625,173.02000427246094,431.3937072753906
2024-12-02 19:08:00+00:00,239.3699951171875,173.0050048828125,431.19000244140625
2024-12-02 19:09:00+00:00,239.38650512695312,173.0500030517578,431.3299865722656
2024-12-02 19:10:00+00:00,239.37010192871094,173.0,431.4649963378906
2024-12-02 19:11:00+00:00,239.1699981689453,172.9199981689453,431.364990234375
2024-12-02 19:12:00+00:00,239.22000122070312,172.97000122070312,431.5799865722656
2024-12-02 19:13:00+00:00,239.16000366210938,172.9149932861328,431.2900085449219
2024-12-02 19:14:00+00:00,239.11000061035156,172.86000061035156,431.0989990234375
2024-12-02 19:15:00+00:00,239.14500427246094,172.91000366210938,431.20001220703125
2024-12-02 19:16:00+00:00,239.13999938964844,172.85009765625,431.0400085449219
2024-12-02 19:17:00+00:00,239.24000549316406,172.89999389648438,431.20001220703125
2024-12-02 19:18:00+00:00,239.24000549316406,172.9001007080078,431.364990234375
2024-12-02 19:19:00+00:00,239.1999969482422,172.93499755859375,431.260009765625
2024-12-02 19:20:00+00:00,239.17999267578125,172.86000061035156,431.3599853515625
2024-12-02 19:21:00+00:00,239.1699981689453,172.8760986328125,431.4599914550781
2024-12-02 19:22:00+00:00,239.1999969482422,172.8675994873047,431.5199890136719
2024-12-02 19:23:00+00:00,239.1699981689453,172.8802032470703,431.510009765625
2024-12-02 19:24:00+00:00,239.30999755859375,172.9468994140625,431.67498779296875
2024-12-02 19:25:00+00:00,239.25,172.8699951171875,431.54010009765625
2024-12-02 19:26:00+00:00,239.13999938964844,172.80499267578125,431.3299865722656
2024-12-02 19:27:00+00:00,239.19000244140625,172.82000732421875,431.3721008300781
2024-12-02 19:28:00+00:00,239.3000030517578,172.8000030517578,431.4100036621094
2024-12-02 19:29:00+00:00,239.3300018310547,172.77999877929688,431.2900085449219
2024-12-02 19:30:00+00:00,239.35000610351562,172.80999755859375,431.4100036621094
2024-12-02 19:31:00+00:00,239.39999389648438,172.94000244140625,431.5928955078125
2024-12-02 19:32:00+00:00,239.30999755859375,172.94000244140625,431.55999755859375
2024-12-02 19:33:00+00:00,239.27760314941406,172.9499969482422,431.3800048828125
2024-12-02 19:34:00+00:00,239.32009887695312,172.95010375976562,431.5899963378906
2024-12-02 19:35:00+00:00,239.3800048828125,172.92999267578125,431.57000732421875
2024-12-02 19:36:00+00:00,239.44500732421875,172.96009826660156,431.6415100097656
2024-12-02 19:37:00+00:00,239.40989685058594,173.00010681152344,431.7099914550781
2024-12-02 19:38:00+00:00,239.3383026123047,172.9949951171875,431.68499755859375
2024-12-02 19:39:00+00:00,239.31500244140625,172.93800354003906,431.57501220703125
2024-12-02 19:40:00+00:00,239.38800048828125,173.02499389648438,431.6449890136719
2024-12-02 19:41:00+00:00,239.3300018310547,173.0399932861328,431.5
2024-12-02 19:42:00+00:00,239.33999633789062,173.07000732421875,431.5
2024-12-02 19:43:00+00:00,239.38999938964844,173.0290069580078,431.57000732421875
2024-12-02 19:44:00+00:00,239.36000061035156,173.0500030517578,431.5
2024-12-02 19:45:00+00:00,239.42999267578125,173.0,431.260009765625
2024-12-02 19:46:00+00:00,239.4149932861328,172.9550018310547,431.1400146484375
2024-12-02 19:47:00+00:00,239.42010498046875,172.89999389648438,431.0299987792969
2024-12-02 19:48:00+00:00,239.4600067138672,172.97999572753906,431.159912109375
2024-12-02 19:49:00+00:00,239.47999572753906,172.9799041748047,431.11749267578125
2024-12-02 19:50:00+00:00,239.47999572753906,172.9600067138672,431.239990234375
2024-12-02 19:51:00+00:00,239.54989624023438,173.00160217285156,431.30999755859375
2024-12-02 19:52:00+00:00,239.5500030517578,172.9499969482422,431.2699890136719
2024-12-02 19:53:00+00:00,239.5800018310547,173.0,431.2149963378906
2024-12-02 19:54:00+00:00,239.53990173339844,172.97999572753906,431.2923889160156
2024-12-02 19:55:00+00:00,239.44000244140625,172.9499969482422,431.1499938964844
2024-12-02 19:56:00+00:00,239.52000427246094,172.9199981689453,431.1700134277344
2024-12-02 19:57:00+00:00,239.58999633789062,172.96890258789062,431.2699890136719
2024-12-02 19:58:00+00:00,239.61000061035156,172.97000122070312,431.1935119628906
2024-12-02 19:59:00+00:00,239.63999938964844,172.92999267578125,431.24029541015625
2024-12-02 20:00:00+00:00,239.72999572753906,172.96890258789062,431.19000244140625
2024-12-02 20:01:00+00:00,239.66000366210938,172.97979736328125,431.2200012207031
2024-12-02 20:02:00+00:00,239.52999877929688,172.89999389648438,431.1700134277344
2024-12-02 20:03:00+00:00,239.5666961669922,172.889892578125,431.1099853515625
2024-12-02 20:04:00+00:00,239.5102996826172,172.8699951171875,431.1400146484375
2024-12-02 20:05:00+00:00,239.50999450683594,172.8636016845703,431.2799987792969
2024-12-02 20:06:00+00:00,239.5399932861328,172.8000030517578,431.3399963378906
2024-12-02 20:07:00+00:00,239.52130126953125,172.74000549316406,431.2799987792969
2024-12-02 20:08:00+00:00,239.39999389648438,172.66000366210938,431.20001220703125
2024-12-02 20:09:00+00:00,239.4499053955078,172.63720703125,431.2799987792969
2024-12-02 20:10:00+00:00,239.46499633789062,172.69000244140625,431.4549865722656
2024-12-02 20:11:00+00:00,239.4886016845703,172.67999267578125,431.5398864746094
2024-12-02 20:12:00+00:00,239.4615020751953,172.72500610351562,431.5249938964844
2024-12-02 20:13:00+00:00,239.5135040283203,172.75999450683594,431.6199951171875
2024-12-02 20:14:00+00:00,239.49009704589844,172.77999877929688,431.7149963378906
